age,gender,condition,rating,review_long,review_short
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 3.0 '],"[""Christmas morning 2008, I woke up with a cold sore.  The first one in my life and I'm 38.  February 2008 I was diagnosed with HSV2 and I had never had an outbreak so I was never put on a supression medication.  Monday after Christmas I saw the doctor who prescribed Acyclovir 400mg 3X a day - every 8 hrs.  The pain went up to my lower sinus on the right side and clear down to the jaw bone on that side for 2 weeks.  Starting tomorrow I will be on my 5th week of this medication and my cold sore sti"", ""ll hasn't gone away.  After 3 weeks it stopped oozing and looked like a scar.  I was still having itching and tingling though.  This morning I woke up with what looked like a pimple head on my cold sore.  I hope to see my doctor this week regarding this.  To help prevent the spread of the cold sore, while it was still open and oozing, (it was the size of a quarter), I washed my bedding daily and the phone.  By the 3rd week I was washing the bedding once a week.  I have been very careful with my not touching my face as well.  ""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['I started taking this medication within the first 24 hours of the onset of shingles.  As far as I can tell it has saved me from a great deal of pain. Today is the 8th day of treatment and I am certainly feeling relief of the burning pain to the entire left side of my torso.  The areas are beginning to dry and heal to some extent.']
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],[],"[""i've been using this since april everyday (that i remember to take it) twice daily 400mg pills and its works great. my first outbreak was painful and after taking this within two days it took the pain way, there was still bumps but it really helped. ""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],"[""I have had genital herpes for 22 years (am now 41).  I went through the first 7 or so years with no medication and it was awful - constant outbreaks.  I now take 400mg on Monday, Wednesday & Friday and have been on this regiment the past 5 years (coinciding with my marriage).  It keeps my outbreaks surpressed and - knock on wood - my husband is herpes free.  Previous to that if I wasn't in a relationship I would only take if I felt an outbreak coming on.  Occassionally I have to take more for 2-"", '3 days (800 - 1200 mg/day) if I feel an outbreak starting - that dreaded tingly/itchy sensation - but this is very rare.  I have found if I stay on the 1200 mg / per week regiment I ultimately keep the condition under control and don\'t have to ""mega-dose"" anymore.  A few weeks ago I dropped to 800 mg per week and so far so good.    I know some people can not tolerate this medication due to side effects but luckily for me that has not been the case.    I am now pregnant and considering dropping altogether until I\'m in my 3rd trimester.  I know this will lead to outbreaks so am weighing risks/benefits.  Articles have cited studies which show no risk of birth defects from this medication but these articles did not provide study details like how much medication and for what length of time.  I\'ve dropped my dosage and am researching further.    Good luck, all.  This condition is a real bear.']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['I find that this pill is gentle and effective.']
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],['I JUST STARTED THIS MEDICINE TODAY']
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"[""I have a type of Staph infection that caused a blister like sore on my urethra, After taking Acyclovir (5 a day for 5 days) I'm on my 4th day and the sore has not gotten worse or better. The triple antibiotic ointment I used before worked much better and faster.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],['Taken at first sign of breakout usually takes about 2 days to cure.']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['I would rather take natural products, Still researching that.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['I have had genital herpes for 8 years, I have had two break outs in 8 years, the first one was when I encountered it for the first time and the second one was when I was out of town and stopped taking my medicine for a week (forgot at home). Because I take 1 Acyclovir per day I never have break outs (knock on wood). I highly suggest trying!']"
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['This has been a miracle.   I was getting cold soars about once a week due to stress at work.. Go figure!   Id have one and before it was almost all clreaded I would get another. I had one on my mouth from before Halloween until a few days before Thanksgiving.  ']
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"['i used to have a prescription for the cream and the pills years ago, but i only get about one outbreak of cold sores on one area on my top lip about every two years... nevertheless, you look horrible and the blisters hurt and i laid out of work for 3 days i was so embarrassed. luckily i happened to be going to the dr. for another reason and they suggested i get a prescription for the pills and keep them handy for emergencies. i had already had massive sores on my lip for 2 or 3 days by this time', "", but within hours of taking the first two pills my cold sores no longer hurt or ached. also, i remember from years ago if you take this pill at the very first sign of a tingle you can totally stop the outbreak. this is a tried and true medication. had a roomate in college in the early 90s who swore by this med, back then wasn't available  in generic. in my opinion the generic works just as well as the zovirax. i plan on keeping this medication on hand for for outbreaks...even if only once a year, it is still worth it to not have the awful stigma of nasty cold sores on your lip! ""]",[]
[' 25-34 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['have had herpes since i was 19 (now 32), i take the meds as soon as i feel the tingle/itch coming on. i am always healed in 3 days (5 at most). take the meds as soon as the symptoms start...that is when it works best. only time i experienced side effects is when i took 3 of the 400mg in less then 12 hours...learned i have to space it out to about 15-16 hours (even if that means waking up to take it)']"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"['It worked and cleaned up my sores and blisters down below. I started it on a sat. 4 tiems a day but by tuesday i had awful diarrhea even if i took it with food, is that normal???  i tried taking kaiopectate? 2 times yesterday and 3 imodiums and nothing has stopped it...']"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],"['I just started taking this medication. But So far it seems to be taking care of the problem. The only draw back is that it is making my stomach upset but,that is easlily remedied. ']"
[' 19-24 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.7 '],[],"['very tired and diarrha with the medicine but is the first time taking it , i am only 21 and this is my second time having shingles . ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 5.0 '],"[""Had outbreaks on lips and inside mouth since mt teens. Would come on fast and spread very quickly as well. When I feel an episode coming on I start the medication and it stops it's and starts the healing process. If I catch it in the tingly stage there's no outbreak. Tried all the other creams/balms and such (not valtrex) without any real benefit.  This drug has worked fantastic for me and as far as I know, no side effects. I don't always take the 5 a day, probably about 3 tablets for 1-3 days a"", 'nd that generally takes care of it. With extreme outbreaks I do take about 4-5 for 2 days, and that seems to wrok for me.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""Acyclovir has helped me control my herpes and helps outbreaks to heal quickly.    I usually require a week or less of treatment and I'm OK again.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I have Crohn's Disease and was having cold sores on my lip and vaginal area.  Since taking this medication both have ceased.  It has been great""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['Well this is my first time using this pill and i could say that i am very satisfied with my recovery.']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"[""I started to see results the next day, compared to Valtrex (I didn't see results until the last couple of days). My insurance only covered about 1/2 the cost of Valtrex, which left me with $120 out of my own pocket. Being a single parent and going to college full time, I cannot afford that. Acyclovair is about $5 per RX. The only downfall is taking it 5 times a day, which it is hard for me to take one pill a day, let alone 5!!!""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],"['This medication is very easy to remember for me. There is slight tingling and itching in that area. But, the sores are healing.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 1.7 '],[],"[""Didn't work for me.  I have to take the brand name, Valtrex.  Also the generic has to be taken 2 to 3 times a day compared to once.  But the cost is excellent compared to the very expensive Valtrex.""]"
['  '],['   '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 4.0 '],[],"[""My 7yr old son has herpes of the eye, this medication works very well for my son, the only thing that we don't like is the fact that he has to take it so often during the day.  ""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],['I had an outbreak of sun poison as well as some sores in my mouth. This drug has effectively worked to clear all of it.']
[' Female |  '],[' Patient '],[' Condition: Other '],[' Overall rating 2.0 '],[],['I got a bad side effect from humira it gave me open sores from my tongue all the way down my troat. my doc perscribed this medicine 1 pill every 4 hours for ten days - iam on my third day and no relief maybe its too soon to tell iam still in apin and hard to swollow ']
[' 45-54 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 4.3 '],"['I was prescribed this medication to prevent recurrent herpes simplex outbreaks on my hip.  My initial outbreak began when I was a teenager from a skin to skin contact from a teenage boy who was playing around with his friends and fell into me while I was in a food line at the beach.  I broke out in a patch above my bikini line.  Since then, 35 years later, I continue to have outbreaks in that general area when under stress - anywhere from 3-8 times a year.  About 5 years ago, in a routine physic', ""al's blood test, I was diagnosed with Epstein Barr... even though I didn't realize any symptoms.  2 years ago, my doctor prescribed Acyclovir.  I've been taking one 400 mg tablet every morning for about 16 months however, I think I need to increase my dosage to what is prescribed which is 2 times per day because even though I hate taking prescription drugs, until I read the information about this drug on Web MD, I didn't realize that I need to keep a constant dosage level in my body.  What's happening now is that when I wake up in the morning, I have severe tingling and pain in my that hip area, even though there is no outbreak... which, of course is telling me that although most of the medication has worn off and the residual is keeping my outbreak from happening, however I'm still getting painful symptoms.  These symptoms subside within an hour of taking the drug.       That said, I feel as though I'm destined to take this medication for the rest of my life and as such, I'm wondering what the long term side effects are and what the relationship is to Epstein Barr and what the prognosis is for the future... menopause and in old age?""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"[""I was getting cold sores at least once a month for over 6 months. I started this medicine over 3 months ago and haven't had one cold sore since. I'm very pleased so far.""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],['So fa I have been taking the medicaton for a week and have not seen any relief from the pain and iching on the area but I still have hope maybe it is too early to tell.']
[' 45-54 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.3 '],[],"[""I developed herpes from my now ex boyfriend.  Was put on this med and my face has broken out in blisters....had to get a shot in a cyst or that's what the dermatologist said, but now I know it's really the medication....at this point, while I am writing, I'm not sure what to do.  It did help with the burning below, but my face looks terrible.....""]"
['  '],['   '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['its been my life savior.. dont  have to work around with a big lip.  thank u']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.0 '],[],"[""I haven't been on this drug for too long - I switched from Valtrex due to cost. I stopped taking this drug due to some side effects that may or may not be related to it. I wasn't sure what was causing my issues so I had to stop all medications. Now that I'm back on them, I'm experiencing a UTI? Is this related to this medicine? Please help...""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.7 '],[],"['Cold sores start to heal immediately, or sometimes barely even develope if meds are taken at 1st tingling sensation.  Before treatment with this medication, my cold sores would develope quickly and become quite large']"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],['nausea anorexia']
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""I am more than satisfied with this drug. I am a college student full time and a mother. It is very easy and simple and I haven't experienced any type of side effects.""]"
['  '],['   '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],"[""A health care professional believed I had a genital herpes outbreak and prescribed Acyclovir.  She said within 2 days the sores would heal and go away.  It started to work almost immediately but my skin is still a little red where the outbreak occurred...however there is no pain, discomfort, or sores.  I don't know if this is typical or not since she said that herpes does not leave scars.  I am on day 7 of 10 so I am still waiting to see the final results""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 5.0 '],[],"[""Blisters have been healed by the time I've finished the 5 days of taking meds.  My sperm count has dropped, not sure if this is from taking Acyclovir.  Was high prior to taking Acyclovir.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 2.3 '],[],['I broke out in bruises all over my legs. I dont know if the dose was too strong but I wouldnt recommend taking this if your cold sore isnt bad. ']
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],['I have been waking up with a headache and after I take the acyclovir in the morning I experience nausea.  ']
[' 13-18 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 4.3 '],[],['Works well as long as I caught the break-outs within 24 hours. My breakouts along my lips were gone within 4 days. Probably the hardest thing to do was remember to take the pill 5 times a day. ']
[' 55-64 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 2.3 '],[],"[""I had cold sore like blisters on my nose area with at least three areas of sores.  It still took over a week to clear, and taking the meds 5 times daily was not easy to do.  Overall, I'm not sure if the meds did what they were supposed to do. ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.7 '],[],['a person I know was prescribed acyclovir for being diagnosed as having a mild stroke. Is this medication used to treat stroke patients?']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.3 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['I was diagnosed with shingles around the eye, which is a very serious condition leading to blindness. I was put on this drug and by night time I noticed a change...redness and the blisters started to heal. I recommend this drug!']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"['I am very satisified with this drug, it worked well for me and the cost was affordable compared to Valtrex.  The only downfall was having to take it 5 times daily.']"
