age,gender,condition,rating,review_long,review_short
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.0 '],"['For BP my doctor added losartan 25mg because 5mg norvasc was not enough. I had allergic reaction from losartan 25 mg  i.e  swelling of lips. I took the generic zyrtec and felt good. Next day I took norvasc 5mg along with Zyrtec and my pressure remained under control. Two days went well with this combination but today is the third day and I was unable to sleep and feeling restless, though feeling sleepy but not getting sleep. strange type of weird feeling, a sick feeling. will stop this med and h', 'ope I soon become normal.    ']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.7 '],[],"[""To be perfectly honest I don't even accept my alleges as a condition of my existence. I double dosed on this stupid so called allergy medication and my allergies blocked my airway and monopolized my entire night. These so called allergy medications do not make sense to me.""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""Lifechanger.  Before taking Zyrtec people couldn't hear me in loud areas because I was congested and couldn't project my voice.  Not only do I feel better on a minute-to-minute basis, but I come across as more confident as well.""]"
[' 45-54 |  '],['  '],[' Condition: Other '],[' Overall rating 3.0 '],[],['Ive been taking citirizine for almost 6 months.I havent experienced any of the side effects other reviewrs have.But It gives me difficulty swallowing  somewhat..as if my throat has a lump inside .Nobody has mentioned about having this.']
[' 65-74 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.7 '],[],"['When I stop taking this med I develop headaches, feeling of weakness and nausea.  When I start taking it again the symptons clear .  I have tried tapering off and still get this side effect']"
[' Female |  '],[' Patient '],[' Condition: Other '],[' Overall rating 4.0 '],[],"['My husband and I were both experiencing excessive weight gain and have been very tired and lethargic. In addition, I have been experiencing swelling in the face, feet and legs. I started to think about what we changed in our diet and the only thing we have changed is we both started taking Zrytec. After reading about all the negative side effects from others, I am stopping this drug immediately.  ']"
[' 55-64 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],['Side effect of extreme exhaustion.  Discontinued after three days.']
[' 65-74 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.0 '],[],"[""I took  Zyrtec for a few months and started having trouble catching my breath.  I also felt anxious!  After reading all the reviews, I realized it must be the meds.  I have been off it a couple days and it seems a tad better.  I still have spells where I feel anxious and hard to catch my breath.  We'll see if it stops.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.7 '],"['My daughter takes a daily antihistamine for IA (Idiopathic Anaphylaxis) and gradually becomes accustomed to claritin and allegra so we cycled her through Zyrtec. We tried it when she was 12 and it made her hyperactive, unable to sleep and frustrated and I stopped it within a few days. Now she is 18 we tried it again and she has had heart palpitations, stomach ache, sore throat and general malaise within 48 hrs that has not cleared up for 3 weeks. Her allergy symptoms are gone but the side effect', ""s are intolerable. She did best on Allegra but we need to find an alternative to cycle her through. I won't use Zyrtec again.""]",[]
[' 3-6 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],['Explosive diarrhea I think I have cancer']
[' 25-34 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 1.0 '],"['Worst ever. After having intermittent hives due to some sort of allergic reaction, I was advised by a pharmacist to take zyrtec. Biggest mistake ever. I (like another reviewer posted on May 21) began having chest pain that scared me to the point I landed in the ER. I thought I was having a heart attack due to the excruciating pain, which also spread to my back area (behind the chest area that was hurting). I also felt faint. This happened twice, and I took the second case seriously and ended up ', 'in the ER due to the severity of it being greater than the first. This happened after using Zyrtec. I stopped taking Zyrtec and my hives appeared to get worse than they ever were when I started the medication. I am now planning on seeing an allergist and am absolutely regretful of ever taking this. ']",[]
[' 75 or over |  '],[' Male |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 5.0 '],[],['Could see improvement in 2 or 3 days.']
[' 13-18 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 1.3 '],[],"[""I have fairly severe allergies so when my DOCTOR (NOT MY ALLERGIST) prescribed this I knew it wasn't going to work. It didn't. So for me it didn't work. But I hope it does for you!!!""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],['for now i still have a haking cough']
[' 25-34 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.0 '],"[""Hello. I'm from Portugal and for the last 10 years I am addicted to Cetirizine (Zyrtec's generic) due to the itchy withdrawal affects.  The itching I've been subjected to is unbearable, UNBEARABLE! For several times I tried to stop taking Cetirizine but I just couldn't handle the horrible skin itching that seemed to get into my bones and burn my skin and eventually had to take the pill again.    I will write to Zyrtec and FDA to show my revolt as for the lack of listing the itching as a secondar"", 'y effect and also to ask them for a solution to our problem.    PLEASE FOR YOUR SAKE DO NOT TAKE THIS PILL!']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I started taking Zyrtec because of my snoring. I don't have classic allergy symptoms during the day. No sneezing, running nose, no sore throat. But as soon as I lay down my nose gets stuffed and harder to breath. Zyrtec works great for me.""]"
[' 7-12 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],"['My 11 year old was given a single dose of zyrtec during an allergy test to prevent symptoms. The next day she started sneezing fits every 15 to 20 minutes. She would sneeze 30-40 times.   No one could help so they claimed it may be behavioral. It took 5-7 days before the sneezing stopped. She was dizzy,  dehydrated and depressed by the time it ended. I warn parents to be careful what we give our kids. ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Allergic Conjunctivitis '],[' Overall rating 3.0 '],[],"[""The withdraw symptoms even after a short amount of time are horrible, itching, hives, irritability.. look up consumer complaints, there are 100's.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 1.0 '],"['Thankyou for publishing the many responses to Zyrtec. I started taking Zyrtec about 10 days ago for an allergic runny nose. Last week I suffered a bout of depression and could not work out why as I am not a depressive character. It was so bad, that apart from the tears, I almost packed my bags and left my home. 2 days ago, I stopped the Zyrtec and Hello! these symptoms magically disappeared. Zyrtec has now been consigned to the rubbish bin and am taking an alternative antihistamine. This product', ' is scary and should not be available over the counter.']",[]
